001  00001 |Loss: 1.421 | Acc: 26.000% 
002  00142 |Loss: 0.983 | Acc: 60.000% 
002  00143 |Loss: 0.984 | Acc: 60.000% 
002  00144 |Loss: 0.983 | Acc: 60.000% 
002  00145 |Loss: 0.983 | Acc: 60.000% 
002  00146 |Loss: 0.980 | Acc: 60.000% 
002  00147 |Loss: 0.979 | Acc: 60.000% 
002  00148 |Loss: 0.985 | Acc: 60.000% 
002  00149 |Loss: 0.981 | Acc: 60.000% 
002  00150 |Loss: 0.980 | Acc: 60.000% 
002  00151 |Loss: 0.978 | Acc: 60.000% 
002  00152 |Loss: 0.976 | Acc: 60.000% 
002  00153 |Loss: 0.978 | Acc: 60.000% 
002  00154 |Loss: 0.984 | Acc: 60.000% 
002  00155 |Loss: 0.984 | Acc: 60.000% 
002  00156 |Loss: 0.982 | Acc: 60.000% 
002  00157 |Loss: 0.983 | Acc: 60.000% 
002  00158 |Loss: 0.983 | Acc: 60.000% 
002  00159 |Loss: 0.985 | Acc: 60.000% 
002  00160 |Loss: 0.983 | Acc: 60.000% 
002  00161 |Loss: 0.986 | Acc: 60.000% 
002  00162 |Loss: 0.986 | Acc: 60.000% 
002  00163 |Loss: 0.986 | Acc: 60.000% 
002  00164 |Loss: 0.989 | Acc: 60.000% 
002  00165 |Loss: 0.989 | Acc: 60.000% 
002  00166 |Loss: 0.987 | Acc: 60.000% 
002  00167 |Loss: 0.985 | Acc: 60.000% 
002  00168 |Loss: 0.983 | Acc: 60.000% 
002  00169 |Loss: 0.981 | Acc: 61.000% 
002  00170 |Loss: 0.982 | Acc: 61.000% 
002  00171 |Loss: 0.983 | Acc: 60.000% 
002  00172 |Loss: 0.982 | Acc: 60.000% 
003  00173 |Loss: 0.920 | Acc: 60.000% 
003  00174 |Loss: 0.944 | Acc: 63.000% 
003  00175 |Loss: 0.931 | Acc: 62.000% 
003  00176 |Loss: 0.928 | Acc: 62.000% 
003  00177 |Loss: 0.883 | Acc: 64.000% 
003  00178 |Loss: 0.901 | Acc: 64.000% 
003  00179 |Loss: 0.919 | Acc: 63.000% 
003  00180 |Loss: 0.943 | Acc: 63.000% 
003  00181 |Loss: 0.956 | Acc: 63.000% 
003  00182 |Loss: 0.966 | Acc: 62.000% 
003  00183 |Loss: 0.964 | Acc: 62.000% 
003  00184 |Loss: 0.976 | Acc: 61.000% 
003  00185 |Loss: 0.970 | Acc: 61.000% 
003  00186 |Loss: 0.958 | Acc: 62.000% 
003  00187 |Loss: 0.961 | Acc: 62.000% 
003  00188 |Loss: 0.965 | Acc: 61.000% 
003  00189 |Loss: 0.970 | Acc: 61.000% 
003  00190 |Loss: 0.971 | Acc: 61.000% 
003  00191 |Loss: 0.973 | Acc: 60.000% 
003  00192 |Loss: 0.984 | Acc: 60.000% 
003  00193 |Loss: 0.977 | Acc: 60.000% 
003  00194 |Loss: 0.979 | Acc: 60.000% 
003  00195 |Loss: 0.981 | Acc: 60.000% 
003  00196 |Loss: 0.978 | Acc: 60.000% 
003  00197 |Loss: 0.981 | Acc: 60.000% 
003  00198 |Loss: 0.979 | Acc: 60.000% 
003  00199 |Loss: 0.976 | Acc: 60.000% 
003  00200 |Loss: 0.970 | Acc: 60.000% 
003  00201 |Loss: 0.967 | Acc: 60.000% 
003  00202 |Loss: 0.974 | Acc: 60.000% 
003  00203 |Loss: 0.969 | Acc: 60.000% 
003  00204 |Loss: 0.965 | Acc: 60.000% 
003  00205 |Loss: 0.971 | Acc: 60.000% 
003  00206 |Loss: 0.972 | Acc: 60.000% 
003  00207 |Loss: 0.971 | Acc: 60.000% 
003  00208 |Loss: 0.974 | Acc: 60.000% 
003  00209 |Loss: 0.975 | Acc: 60.000% 
003  00210 |Loss: 0.971 | Acc: 60.000% 
003  00211 |Loss: 0.975 | Acc: 60.000% 
003  00212 |Loss: 0.973 | Acc: 60.000% 
003  00213 |Loss: 0.969 | Acc: 60.000% 
003  00214 |Loss: 0.966 | Acc: 60.000% 
003  00215 |Loss: 0.966 | Acc: 61.000% 
003  00216 |Loss: 0.967 | Acc: 60.000% 
003  00217 |Loss: 0.966 | Acc: 60.000% 
003  00218 |Loss: 0.965 | Acc: 60.000% 
003  00219 |Loss: 0.962 | Acc: 60.000% 
003  00220 |Loss: 0.962 | Acc: 60.000% 
003  00221 |Loss: 0.964 | Acc: 60.000% 
003  00222 |Loss: 0.964 | Acc: 60.000% 
003  00223 |Loss: 0.968 | Acc: 60.000% 
003  00224 |Loss: 0.969 | Acc: 60.000% 
003  00225 |Loss: 0.965 | Acc: 60.000% 
003  00226 |Loss: 0.966 | Acc: 60.000% 
003  00227 |Loss: 0.969 | Acc: 60.000% 
003  00228 |Loss: 0.966 | Acc: 60.000% 
003  00229 |Loss: 0.968 | Acc: 60.000% 
003  00230 |Loss: 0.967 | Acc: 60.000% 
003  00231 |Loss: 0.968 | Acc: 60.000% 
003  00232 |Loss: 0.967 | Acc: 60.000% 
003  00233 |Loss: 0.968 | Acc: 60.000% 
003  00234 |Loss: 0.967 | Acc: 60.000% 
003  00235 |Loss: 0.967 | Acc: 60.000% 
003  00236 |Loss: 0.969 | Acc: 60.000% 
003  00237 |Loss: 0.965 | Acc: 60.000% 
003  00238 |Loss: 0.967 | Acc: 60.000% 
003  00239 |Loss: 0.969 | Acc: 60.000% 
003  00240 |Loss: 0.966 | Acc: 60.000% 
003  00241 |Loss: 0.963 | Acc: 60.000% 
003  00242 |Loss: 0.960 | Acc: 61.000% 
003  00243 |Loss: 0.959 | Acc: 61.000% 
003  00244 |Loss: 0.958 | Acc: 61.000% 
003  00245 |Loss: 0.957 | Acc: 61.000% 
003  00246 |Loss: 0.957 | Acc: 61.000% 
003  00247 |Loss: 0.956 | Acc: 61.000% 
003  00248 |Loss: 0.957 | Acc: 61.000% 
003  00249 |Loss: 0.955 | Acc: 61.000% 
003  00250 |Loss: 0.954 | Acc: 61.000% 
003  00251 |Loss: 0.954 | Acc: 61.000% 
003  00252 |Loss: 0.951 | Acc: 61.000% 
003  00253 |Loss: 0.951 | Acc: 61.000% 
003  00254 |Loss: 0.951 | Acc: 61.000% 
003  00255 |Loss: 0.950 | Acc: 61.000% 
003  00256 |Loss: 0.948 | Acc: 61.000% 
003  00257 |Loss: 0.947 | Acc: 61.000% 
003  00258 |Loss: 0.947 | Acc: 61.000% 
004  00259 |Loss: 0.822 | Acc: 68.000% 
004  00260 |Loss: 0.874 | Acc: 64.000% 
004  00261 |Loss: 0.844 | Acc: 66.000% 
004  00262 |Loss: 0.870 | Acc: 62.000% 
004  00263 |Loss: 0.837 | Acc: 64.000% 
004  00264 |Loss: 0.862 | Acc: 65.000% 
004  00265 |Loss: 0.858 | Acc: 65.000% 
004  00266 |Loss: 0.869 | Acc: 65.000% 
004  00267 |Loss: 0.875 | Acc: 65.000% 
004  00268 |Loss: 0.865 | Acc: 66.000% 
004  00269 |Loss: 0.864 | Acc: 66.000% 
004  00270 |Loss: 0.847 | Acc: 67.000% 
004  00271 |Loss: 0.853 | Acc: 67.000% 
004  00272 |Loss: 0.862 | Acc: 66.000% 
004  00273 |Loss: 0.858 | Acc: 66.000% 
004  00274 |Loss: 0.861 | Acc: 66.000% 
004  00275 |Loss: 0.869 | Acc: 66.000% 
004  00276 |Loss: 0.856 | Acc: 67.000% 
004  00277 |Loss: 0.853 | Acc: 67.000% 
004  00278 |Loss: 0.855 | Acc: 66.000% 
004  00279 |Loss: 0.867 | Acc: 66.000% 
004  00280 |Loss: 0.868 | Acc: 66.000% 
004  00281 |Loss: 0.868 | Acc: 66.000% 
004  00282 |Loss: 0.870 | Acc: 66.000% 
004  00283 |Loss: 0.871 | Acc: 66.000% 
004  00284 |Loss: 0.877 | Acc: 66.000% 
004  00285 |Loss: 0.876 | Acc: 66.000% 
004  00286 |Loss: 0.880 | Acc: 65.000% 
004  00287 |Loss: 0.875 | Acc: 65.000% 
004  00288 |Loss: 0.880 | Acc: 65.000% 
004  00289 |Loss: 0.879 | Acc: 65.000% 
004  00290 |Loss: 0.877 | Acc: 66.000% 
004  00291 |Loss: 0.872 | Acc: 66.000% 
004  00292 |Loss: 0.875 | Acc: 66.000% 
004  00293 |Loss: 0.880 | Acc: 66.000% 
004  00294 |Loss: 0.877 | Acc: 66.000% 
004  00295 |Loss: 0.882 | Acc: 66.000% 
004  00296 |Loss: 0.884 | Acc: 65.000% 
004  00297 |Loss: 0.887 | Acc: 65.000% 
004  00298 |Loss: 0.885 | Acc: 65.000% 
004  00299 |Loss: 0.883 | Acc: 65.000% 
004  00300 |Loss: 0.879 | Acc: 65.000% 
004  00301 |Loss: 0.884 | Acc: 65.000% 
004  00302 |Loss: 0.883 | Acc: 65.000% 
004  00303 |Loss: 0.885 | Acc: 65.000% 
004  00304 |Loss: 0.885 | Acc: 65.000% 
004  00305 |Loss: 0.887 | Acc: 65.000% 
004  00306 |Loss: 0.884 | Acc: 65.000% 
004  00307 |Loss: 0.886 | Acc: 65.000% 
004  00308 |Loss: 0.886 | Acc: 64.000% 
004  00309 |Loss: 0.885 | Acc: 65.000% 
004  00310 |Loss: 0.888 | Acc: 64.000% 
004  00311 |Loss: 0.883 | Acc: 65.000% 
004  00312 |Loss: 0.882 | Acc: 65.000% 
004  00313 |Loss: 0.879 | Acc: 65.000% 
004  00314 |Loss: 0.882 | Acc: 65.000% 
004  00315 |Loss: 0.882 | Acc: 65.000% 
004  00316 |Loss: 0.882 | Acc: 65.000% 
004  00317 |Loss: 0.885 | Acc: 65.000% 
004  00318 |Loss: 0.886 | Acc: 65.000% 
004  00319 |Loss: 0.886 | Acc: 65.000% 
004  00320 |Loss: 0.884 | Acc: 65.000% 
004  00321 |Loss: 0.883 | Acc: 65.000% 
004  00322 |Loss: 0.882 | Acc: 65.000% 
004  00323 |Loss: 0.880 | Acc: 65.000% 
004  00324 |Loss: 0.883 | Acc: 64.000% 
004  00325 |Loss: 0.887 | Acc: 64.000% 
004  00326 |Loss: 0.884 | Acc: 64.000% 
004  00327 |Loss: 0.884 | Acc: 64.000% 
004  00328 |Loss: 0.884 | Acc: 64.000% 
004  00329 |Loss: 0.882 | Acc: 64.000% 
004  00330 |Loss: 0.880 | Acc: 65.000% 
004  00331 |Loss: 0.879 | Acc: 65.000% 
004  00332 |Loss: 0.883 | Acc: 65.000% 
004  00333 |Loss: 0.883 | Acc: 64.000% 
004  00334 |Loss: 0.883 | Acc: 64.000% 
004  00335 |Loss: 0.882 | Acc: 64.000% 
004  00336 |Loss: 0.882 | Acc: 64.000% 
004  00337 |Loss: 0.880 | Acc: 64.000% 
004  00338 |Loss: 0.881 | Acc: 64.000% 
004  00339 |Loss: 0.878 | Acc: 65.000% 
004  00340 |Loss: 0.878 | Acc: 65.000% 
004  00341 |Loss: 0.879 | Acc: 65.000% 
004  00342 |Loss: 0.876 | Acc: 65.000% 
004  00343 |Loss: 0.878 | Acc: 65.000% 
004  00344 |Loss: 0.881 | Acc: 65.000% 
005  00345 |Loss: 0.686 | Acc: 70.000% 
005  00346 |Loss: 0.759 | Acc: 69.000% 
005  00347 |Loss: 0.777 | Acc: 68.000% 
005  00348 |Loss: 0.789 | Acc: 69.000% 
005  00349 |Loss: 0.863 | Acc: 66.000% 
005  00350 |Loss: 0.851 | Acc: 68.000% 
005  00351 |Loss: 0.828 | Acc: 68.000% 
005  00352 |Loss: 0.844 | Acc: 67.000% 
005  00353 |Loss: 0.841 | Acc: 67.000% 
005  00354 |Loss: 0.834 | Acc: 67.000% 
005  00355 |Loss: 0.820 | Acc: 68.000% 
005  00356 |Loss: 0.831 | Acc: 67.000% 
005  00357 |Loss: 0.843 | Acc: 66.000% 
005  00358 |Loss: 0.844 | Acc: 66.000% 
005  00359 |Loss: 0.846 | Acc: 66.000% 
005  00360 |Loss: 0.842 | Acc: 66.000% 
005  00361 |Loss: 0.844 | Acc: 66.000% 
005  00362 |Loss: 0.847 | Acc: 65.000% 
005  00363 |Loss: 0.853 | Acc: 65.000% 
005  00364 |Loss: 0.854 | Acc: 65.000% 
005  00365 |Loss: 0.858 | Acc: 65.000% 
005  00366 |Loss: 0.863 | Acc: 65.000% 
005  00367 |Loss: 0.862 | Acc: 65.000% 
005  00368 |Loss: 0.856 | Acc: 65.000% 
005  00369 |Loss: 0.859 | Acc: 65.000% 
005  00370 |Loss: 0.860 | Acc: 65.000% 
005  00371 |Loss: 0.861 | Acc: 65.000% 
005  00372 |Loss: 0.859 | Acc: 65.000% 
005  00373 |Loss: 0.862 | Acc: 65.000% 
005  00374 |Loss: 0.860 | Acc: 65.000% 
005  00375 |Loss: 0.855 | Acc: 65.000% 
005  00376 |Loss: 0.854 | Acc: 65.000% 
005  00377 |Loss: 0.856 | Acc: 65.000% 
005  00378 |Loss: 0.857 | Acc: 66.000% 
005  00379 |Loss: 0.854 | Acc: 66.000% 
005  00380 |Loss: 0.851 | Acc: 66.000% 
005  00381 |Loss: 0.849 | Acc: 66.000% 
005  00382 |Loss: 0.848 | Acc: 66.000% 
005  00383 |Loss: 0.849 | Acc: 66.000% 
005  00384 |Loss: 0.847 | Acc: 66.000% 
005  00385 |Loss: 0.850 | Acc: 66.000% 
005  00386 |Loss: 0.850 | Acc: 66.000% 
005  00387 |Loss: 0.845 | Acc: 66.000% 
005  00388 |Loss: 0.845 | Acc: 66.000% 
005  00389 |Loss: 0.848 | Acc: 66.000% 
005  00390 |Loss: 0.850 | Acc: 65.000% 
005  00391 |Loss: 0.851 | Acc: 65.000% 
005  00392 |Loss: 0.847 | Acc: 65.000% 
005  00393 |Loss: 0.848 | Acc: 65.000% 
005  00394 |Loss: 0.846 | Acc: 65.000% 
005  00395 |Loss: 0.844 | Acc: 66.000% 
005  00396 |Loss: 0.842 | Acc: 66.000% 
005  00397 |Loss: 0.842 | Acc: 65.000% 
005  00398 |Loss: 0.842 | Acc: 66.000% 
005  00399 |Loss: 0.840 | Acc: 66.000% 
005  00400 |Loss: 0.839 | Acc: 66.000% 
005  00401 |Loss: 0.837 | Acc: 66.000% 
005  00402 |Loss: 0.839 | Acc: 66.000% 
005  00403 |Loss: 0.843 | Acc: 66.000% 
005  00404 |Loss: 0.840 | Acc: 66.000% 
005  00405 |Loss: 0.840 | Acc: 66.000% 
005  00406 |Loss: 0.838 | Acc: 66.000% 
005  00407 |Loss: 0.838 | Acc: 66.000% 
005  00408 |Loss: 0.835 | Acc: 66.000% 
005  00409 |Loss: 0.833 | Acc: 66.000% 
005  00410 |Loss: 0.833 | Acc: 66.000% 
005  00411 |Loss: 0.833 | Acc: 66.000% 
005  00412 |Loss: 0.830 | Acc: 66.000% 
005  00413 |Loss: 0.829 | Acc: 67.000% 
005  00414 |Loss: 0.830 | Acc: 66.000% 
005  00415 |Loss: 0.831 | Acc: 66.000% 
005  00416 |Loss: 0.829 | Acc: 67.000% 
005  00417 |Loss: 0.828 | Acc: 67.000% 
005  00418 |Loss: 0.830 | Acc: 66.000% 
005  00419 |Loss: 0.829 | Acc: 66.000% 
005  00420 |Loss: 0.831 | Acc: 66.000% 
005  00421 |Loss: 0.829 | Acc: 66.000% 
005  00422 |Loss: 0.829 | Acc: 66.000% 
005  00423 |Loss: 0.828 | Acc: 67.000% 
005  00424 |Loss: 0.829 | Acc: 67.000% 
005  00425 |Loss: 0.827 | Acc: 66.000% 
005  00426 |Loss: 0.825 | Acc: 67.000% 
005  00427 |Loss: 0.824 | Acc: 67.000% 
005  00428 |Loss: 0.828 | Acc: 67.000% 
005  00429 |Loss: 0.825 | Acc: 67.000% 
005  00430 |Loss: 0.825 | Acc: 67.000% 
006  00431 |Loss: 0.540 | Acc: 84.000% 
006  00432 |Loss: 0.616 | Acc: 78.000% 
006  00433 |Loss: 0.723 | Acc: 72.000% 
006  00434 |Loss: 0.697 | Acc: 73.000% 
006  00435 |Loss: 0.751 | Acc: 70.000% 
006  00436 |Loss: 0.781 | Acc: 70.000% 
006  00437 |Loss: 0.795 | Acc: 69.000% 
006  00438 |Loss: 0.785 | Acc: 70.000% 
006  00439 |Loss: 0.786 | Acc: 68.000% 
006  00440 |Loss: 0.796 | Acc: 68.000% 
006  00441 |Loss: 0.784 | Acc: 69.000% 
006  00442 |Loss: 0.790 | Acc: 69.000% 
006  00443 |Loss: 0.792 | Acc: 69.000% 
006  00444 |Loss: 0.798 | Acc: 69.000% 
006  00445 |Loss: 0.803 | Acc: 68.000% 
006  00446 |Loss: 0.802 | Acc: 68.000% 
006  00447 |Loss: 0.792 | Acc: 68.000% 
006  00448 |Loss: 0.793 | Acc: 68.000% 
006  00449 |Loss: 0.790 | Acc: 69.000% 
006  00450 |Loss: 0.785 | Acc: 69.000% 
006  00451 |Loss: 0.780 | Acc: 69.000% 
006  00452 |Loss: 0.782 | Acc: 69.000% 
006  00453 |Loss: 0.777 | Acc: 69.000% 
006  00454 |Loss: 0.773 | Acc: 69.000% 
006  00455 |Loss: 0.781 | Acc: 69.000% 
006  00456 |Loss: 0.783 | Acc: 69.000% 
006  00457 |Loss: 0.781 | Acc: 69.000% 
006  00458 |Loss: 0.781 | Acc: 69.000% 
006  00459 |Loss: 0.784 | Acc: 69.000% 
006  00460 |Loss: 0.787 | Acc: 69.000% 
006  00461 |Loss: 0.799 | Acc: 69.000% 
006  00462 |Loss: 0.803 | Acc: 68.000% 
006  00463 |Loss: 0.808 | Acc: 68.000% 
006  00464 |Loss: 0.816 | Acc: 67.000% 
006  00465 |Loss: 0.812 | Acc: 67.000% 
006  00466 |Loss: 0.811 | Acc: 67.000% 
006  00467 |Loss: 0.808 | Acc: 68.000% 
006  00468 |Loss: 0.812 | Acc: 67.000% 
006  00469 |Loss: 0.812 | Acc: 68.000% 
006  00470 |Loss: 0.811 | Acc: 68.000% 
006  00471 |Loss: 0.812 | Acc: 67.000% 
006  00472 |Loss: 0.813 | Acc: 67.000% 
006  00473 |Loss: 0.810 | Acc: 67.000% 
006  00474 |Loss: 0.809 | Acc: 68.000% 
006  00475 |Loss: 0.808 | Acc: 68.000% 
006  00476 |Loss: 0.805 | Acc: 68.000% 
006  00477 |Loss: 0.805 | Acc: 68.000% 
006  00478 |Loss: 0.808 | Acc: 68.000% 
006  00479 |Loss: 0.805 | Acc: 68.000% 
006  00480 |Loss: 0.802 | Acc: 68.000% 
006  00481 |Loss: 0.803 | Acc: 68.000% 
006  00482 |Loss: 0.798 | Acc: 68.000% 
006  00483 |Loss: 0.801 | Acc: 68.000% 
006  00484 |Loss: 0.799 | Acc: 68.000% 
006  00485 |Loss: 0.797 | Acc: 68.000% 
006  00486 |Loss: 0.799 | Acc: 68.000% 
006  00487 |Loss: 0.797 | Acc: 68.000% 
006  00488 |Loss: 0.797 | Acc: 68.000% 
006  00489 |Loss: 0.798 | Acc: 68.000% 
006  00490 |Loss: 0.800 | Acc: 68.000% 
006  00491 |Loss: 0.799 | Acc: 68.000% 
006  00492 |Loss: 0.804 | Acc: 68.000% 
006  00493 |Loss: 0.805 | Acc: 68.000% 
006  00494 |Loss: 0.803 | Acc: 68.000% 
006  00495 |Loss: 0.804 | Acc: 67.000% 
006  00496 |Loss: 0.807 | Acc: 67.000% 
006  00497 |Loss: 0.807 | Acc: 67.000% 
006  00498 |Loss: 0.805 | Acc: 67.000% 
006  00499 |Loss: 0.804 | Acc: 68.000% 
006  00500 |Loss: 0.806 | Acc: 67.000% 
006  00501 |Loss: 0.808 | Acc: 67.000% 
006  00502 |Loss: 0.808 | Acc: 67.000% 
006  00503 |Loss: 0.810 | Acc: 67.000% 
006  00504 |Loss: 0.811 | Acc: 67.000% 
006  00505 |Loss: 0.809 | Acc: 67.000% 
006  00506 |Loss: 0.810 | Acc: 67.000% 
006  00507 |Loss: 0.813 | Acc: 67.000% 
006  00508 |Loss: 0.811 | Acc: 67.000% 
006  00509 |Loss: 0.809 | Acc: 67.000% 
006  00510 |Loss: 0.809 | Acc: 67.000% 
006  00511 |Loss: 0.810 | Acc: 67.000% 
006  00512 |Loss: 0.809 | Acc: 67.000% 
006  00513 |Loss: 0.809 | Acc: 67.000% 
006  00514 |Loss: 0.813 | Acc: 67.000% 
006  00515 |Loss: 0.811 | Acc: 67.000% 
006  00516 |Loss: 0.811 | Acc: 67.000% 
007  00517 |Loss: 0.771 | Acc: 70.000% 
